operator, total count, category (0=domain specific, 1=control flow, 2=file content handling, 3=file handling, 4=code execution (e.g. conda, python, rscript ..), 5=data handling (e.g. wget), 6=misc, 7=noise, 8=under 10 count)
predict.py, 1
SPECtre.py, 1
DataParser.py, 1
DeepRibo.py, 1
get_redun_hits, 1
results/Ref_seqs_1, 1
results/Ref_seqs_1/0_ref_seqs.csv, 1
results/Ref_seqs_1_auto_predictions.csv, 1
setup_fwd_srch, 1
run_fwd_srch, 1
sum_fwd_srch, 1
setup_rev_srch, 1
run_rev_srch, 1
sum_rev_srch, 1
interp_srchs, 1
plot, 1
images/example_workflow_diagram.png, 1
shapeit, 1
rfmix, 1
TAXON_INDICES=($(seq, 1
TAXON_LEVELS=(kingdom, 1
ZIP_FILES=$(echo, 1
FORWARD=$(echo, 1
REVERSE=$(echo, 1
SINGLE=$(echo, 1
models/smc_estimate_bootstrap_input/{params.population}_{params.distind}_rep, 1
models/smc_split_bootstrap_input/{params.pop_pair}_12.{params.distind1}_rep, 1
models/smc_split_bootstrap_input/{params.pop_pair}_21.{params.distind1}_rep, 1
out1={output.file1}, 1
out2={output.file2}, 1
gchist={output.gchist}, 1
reads=5, 1
alphasigni=({output.alphasigni}), 1
coroutput=({output.coroutput}), 1
column=({CONDITION}), 1
site=({output.site}), 1
leninput=${{#betainput[@]}}, 1
x=0, 1
$leninput;, 1
x=$leninput, 1
output=({output.pcoaoutput}), 1
conditions=({output.ancom}), 1
column=({params.column}), 1
outpairwisedist=({output.output_pairwise_distance}), 1
len=${{#betainput[@]}}, 1
alphadiv=({input.d4}), 1
output=({output.alphavolatility}), 1
len=${{#alphadiv[@]}}, 1
pcoaoutput=({output.pcoaoutput}), 1
heatmap=({HEATMAP}), 1
len=${{#heatmap[@]}}, 1
feature_heatmap=({output.feature_heatmap}), 1
important_feature_table_top=({output.important_feature_table_top}), 1
intersect.out, 1
subtract.out, 1
.format(METAXCAN_HASH), 1
gunzip), 1
tmp, 1
faToTwoBit, 1
computeGCBias, 1
initial_data_quality_cmd=fastqc, 1
HEADCROP:{config[trimmomatic][HEADCROP]}, 1
SLIDINGWINDOW:{config[trimmomatic][SLIDINGWINDOW]}, 1
AVGQUAL:{config[trimmomatic][AVGQUAL]}, 1
MINLEN:{config[trimmomatic][MINLEN]}, 1
CROP:{config[trimmomatic][CROP]}, 1
join_cmd=join_paired_ends.py, 1
join_quality_cmd=fastqc, 1
cluster_otus_cmd=pick_otus.py, 1
pick_representatives_cmd=pick_rep_set.py, 1
check_chimeric_seqs_cmd=parallel_identify_chimeric_seqs.py, 1
classify_cmd=parallel_assign_taxonomy_rdp.py, 1
make_otu_cmd=make_otu_table.py, 1
convert_otu_table_cmd=biom, 1
cut_expr=109-112,113-117,129,130,134, 1
cut_expr=94-102,113,114,116, 1
cols=$({{, 1
i=0, 1
let, 1
prefix=, 1
prefix=chr, 1
write-chunk(), 1
input=$1, 1
output=$TMPDIR/out.d/$(basename, 1
printf({wildcards.genome_build}t%st%dt%dt-1t%st%st[,, 1
x, 1
$i, 1
printf(,%s,, 1
printf(%s,, 1
printf(]\, 1
https://kircherlab.bihealth.org/download/CADD/v1.6/{wildcards.genome_build}/whole_genome_SNVs_inclAnno.tsv.gz, 1
https://kircherlab.bihealth.org/download/CADD/v1.6/{wildcards.genome_build}/whole_genome_SNVs_inclAnno.tsv.gz.tbi, 1
_out={output}, 1
out=$PWD/${{_out%.h2.db}}, 1
varfish-annotator, 1
varfish-server-background-db-{config[release_name]}-grch37, 1
varfish-server-background-db-{config[release_name]}-grch38, 1
chr=, 1
chr=chr, 1
https://storage.googleapis.com/gcp-public-data--gnomad/legacy/exac_browser/ExAC.r1.sites.vep.vcf.gz, 1
https://storage.googleapis.com/gcp-public-data--gnomad/legacy/exac_browser/ExAC.r1.sites.vep.vcf.gz.tbi, 1
https://storage.googleapis.com/gcp-public-data--gnomad/legacy/exacv1_downloads/release0.3.1/cnv/$(basename, 1
http://ftp.ebi.ac.uk/pub/databases/genenames/hgnc/tsv/hgnc_complete_set.txt, 1
http://ftp.ncbi.nlm.nih.gov/genomes/archive/old_refseq/H_sapiens/ARCHIVE/ANNOTATION_RELEASE.105/GFF/ref_GRCh37.p13_top_level.gff3.gz, 1
clinvar_tsv, 1
main, 1
BEGIN, 1
$3, 1
https://storage.googleapis.com/gcp-public-data--gnomad/release/2.1.1/liftover_grch38/vcf/exomes/gnomad.exomes.r2.1.1.sites.{wildcards.chrom}.liftover_grch38.vcf.bgz, 1
https://storage.googleapis.com/gcp-public-data--gnomad/release/2.1.1/liftover_grch38/vcf/exomes/gnomad.exomes.r2.1.1.sites.{wildcards.chrom}.liftover_grch38.vcf.bgz.tbi, 1
https://storage.googleapis.com/gcp-public-data--gnomad/release/3.1.1/vcf/genomes/gnomad.genomes.v3.1.1.sites.chr{wildcards.chrom}.vcf.bgz, 1
https://storage.googleapis.com/gcp-public-data--gnomad/release/3.1.1/vcf/genomes/gnomad.genomes.v3.1.1.sites.chr{wildcards.chrom}.vcf.bgz.tbi, 1
https://storage.googleapis.com/gcp-public-data--gnomad/release/2.1.1/constraint/gnomad.v2.1.1.lof_metrics.by_gene.txt.bgz, 1
1.0, 1
6.0, 1
inkscape, 1
data, 1
defaults, 1
[cohort], 1
nucmer, 1
trf, 1
svim, 1
scripts/Assemblytics, 1
syri, 1
sample_files_ins, 1
rsem-calculate-expression, 1
rename, 1
filename(s), 1
DIR, 1
If, 1
INT, 1
genome_folder, 1
mates1, 1
mates2, 1
singles, 1
}, 1
bismark2bedGraph, 1
sizes.genome, 1
LC_COLLATE=C, 1
[^, 1
hicstuff, 1
instagraal, 1
fq_lines=$(, 1
n_reads=$((fq_lines, 1
genome_len=$(, 1
fq={output}, 1
trim=${{fq%_[12].fastq.gz}}, 1
numLines=$(fastq-dump, 1
fname=${{trim}}_1.fastq, 1
ILLUMINACLIP:{params.adapter}:2:30:10, 1
\t-threads, 1
\t-{params.phred}, 1
\t{input.single}, 1
\t{output.single}, 1
\tILLUMINACLIP:{params.adapter}:2:30:10, 1
\t{params.trimmomatic_params}, 1
\t2, 1
rad_haplotyper.pl, 1
islandpath, 1
scripts/phispy/PhiSpy.py, 1
DownloadLog.txt, 1
DownloadLog1.txt, 1
Rlog.txt, 1
htsfile, 1
rgrep, 1
ILLUMINACLIP:{params.adapters}:2:30:10, 1
https://github.com/tseemann/shovill/issues/59, 1
shovill, 1
tblastn, 1
mashtree, 1
mlst, 1
30, 1
=45, 1
MQ, 1
=30, 1
FORMAT/DP, 1
=10, 1
=50, 1
ADR[0:1], 1
=1), 1
PolyAAnalysis.jl/scripts/annotate_polyA.jl, 1
CREATE_INDEX=false, 1
gmap_build, 1
gsnap, 1
I={input.sam}, 1
length(starts);, 1
varscan, 1
t0/0, 1
H={output.histo}, 1
REF_FLAT={input.annot}, 1
RIBOSOMAL_INTERVALS={input.ref_rrna}, 1
STRAND_SPECIFICITY=NONE, 1
CHART_OUTPUT={output.histo}, 1
comm, 1
INPUT=/dev/stdin, 1
METRICS_FILE={output.dupstats}, 1
ASSUME_SORT_ORDER=coordinate, 1
COMPRESSION_LEVEL=1, 1
QUIET=false, 1
size=$(stat, 1
342, 1
num_sig_variants_rep_A=$(grep, 1
f=$(basename, 1
dnadiff, 1
METRICS_FILE={output.metrics}, 1
SOAPnuke, 1
MAX_FILE_HANDLES_FOR_READ_ENDS_MAP=1000, 1
REMOVE_DUPLICATES=TRUE, 1
OUTPUT={output.L183a}, 1
METRICS_FILE={output.L183b}, 1
dos2unix, 1
1.bed, 1
2.bed, 1
3.bed, 1
4.bed, 1
frags.bed, 1
fragments.bed, 1
atropos, 1
{SCRIPTS}/vcf2phylip.py, 1
{SCRIPTS}/vcf2geno.py, 1
raxmlHPC-PTHREADS, 1
raxml-ng, 1
INDIR=$(dirname, 1
init, 1
LOAD_rnammer, 1
report, 1
rwc, 1
sizes.txt, 1
clustering/$i.txt;, 1
biopet-validatefastq, 1
